
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
5.51081,um,Cell,Image 1,1,ATM,0,
3.39127,um,Cell,Image 1,1,TVC,2,
2.96736,um,Cell,Image 1,1,TVC,3,
4.23909,um,Cell,Image 1,1,TVC,4,
2.96736,um,Cell,Image 1,1,TVC,5,
5.51081,um,Cell,Image 1,1,TVC,9,
