
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
3885.94,um^3,Cell,1,ATM,0,
639.879,um^3,Cell,1,TVC,2,
1328.82,um^3,Cell,1,TVC,3,
873.932,um^3,Cell,1,TVC,4,
1860.23,um^3,Cell,1,TVC,5,
4239.97,um^3,Cell,1,TVC,9,
