
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.388472,,Nucleus,1,TVC,2,100000000,
0.347345,,Nucleus,1,TVC,3,100000001,
0.284777,,Nucleus,1,TVC,4,100000002,
0.296021,,Nucleus,1,TVC,5,100000003,
0.333,,Nucleus,1,TVC,9,100000007,
0.412277,,Nucleus,1,ATM,0,100000011,
