
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.45126,um,Nucleus,1,TVC,2,100000000,
2.83118,um,Nucleus,1,TVC,3,100000001,
2.80215,um,Nucleus,1,TVC,4,100000002,
3.11367,um,Nucleus,1,TVC,5,100000003,
4.23108,um,Nucleus,1,TVC,9,100000007,
4.03317,um,Nucleus,1,ATM,0,100000011,
