
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36123.1,68895,3.51257,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
36075.9,68883,-23.022,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
36081.4,68873.6,-21.4095,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
36079.8,68888.6,-20.5812,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
36085.4,68879,-19.2393,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
36087.5,68886.8,-16.0965,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
