
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36125.8,68903.3,2.16847,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
36075.3,68882.2,-22.5311,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
36080.6,68872.9,-20.6161,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
36079.3,68888.9,-19.1491,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
36086.5,68878.2,-18.1072,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
36089.8,68887,-14.1403,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
