
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.108326,,Cell,1,ATM,0,
0.496647,,Cell,1,TVC,2,
0.367539,,Cell,1,TVC,3,
0.381242,,Cell,1,TVC,4,
0.585952,,Cell,1,TVC,5,
0.30174,,Cell,1,TVC,9,
