
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.307719,,Cell,1,ATM,0,
0.39344,,Cell,1,TVC,2,
0.412785,,Cell,1,TVC,3,
0.43472,,Cell,1,TVC,4,
0.472904,,Cell,1,TVC,5,
0.472597,,Cell,1,TVC,9,
