
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.0452,um,Cell,Image 1,1,ATM,1,
8.46863,um,Cell,Image 1,1,ATM,2,
17.7841,um,Cell,Image 1,1,TVC,3,
17.3607,um,Cell,Image 1,1,TVC,4,
