
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.65858,,Nucleus,1,ATM,1,100000000,
0.658924,,Nucleus,1,ATM,2,100000001,
0.632138,,Nucleus,1,TVC,3,100000002,
0.658404,,Nucleus,1,TVC,4,100000003,
