
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.2465,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000000,
4.68224,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000001,
2.69641,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
1.83104,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
