
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
296.18,um^3,Nucleus,1,ATM,1,100000000,
282.587,um^3,Nucleus,1,ATM,2,100000001,
256.359,um^3,Nucleus,1,TVC,3,100000002,
278.136,um^3,Nucleus,1,TVC,4,100000003,
