
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.336246,-0.87648,0.34456,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.0547212,-0.972253,0.22744,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.315605,-0.00606085,0.948871,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.12052,0.468837,0.875024,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
