
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.444933,,Cell,1,TVC,6,
0.443078,,Cell,1,TVC,9,
0.371789,,Cell,1,TVC,10,
0.500677,,Cell,1,TVC,12,
0.435517,,Cell,1,ATM,15,
0.481023,,Cell,1,ATM,16,
