
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47818.9,88745.5,-13.9496,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
47891,88746.8,-10.2581,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
