
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.11717,um,Surface,1,TVCgroup,0,
6.88947,um,Surface,1,ATMgroup,3,
