
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
2722.1,um^3,Cell,1,TVC,0,
1009.79,um^3,Cell,1,TVC,1,
3247.43,um^3,Cell,1,TVC,2,
10185.2,um^3,Cell,1,ATM,3,
11718.8,um^3,Cell,1,ATM,4,
