
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1741,um^2,Cell,1,TVC,0,
985.172,um^2,Cell,1,TVC,1,
2057.26,um^2,Cell,1,TVC,2,
4963.93,um^2,Cell,1,ATM,3,
5091.79,um^2,Cell,1,ATM,4,
