
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1782.27,um^2,Cell,1,TVC,1,
912.422,um^2,Cell,1,TVC,2,
852.254,um^2,Cell,1,TVC,3,
1808.16,um^2,Cell,1,TVC,4,
5367.87,um^2,Cell,1,ATM,7,
5579.22,um^2,Cell,1,ATM,9,
