
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2346.6,um^3,Cell,1,TVC,1,
876.315,um^3,Cell,1,TVC,2,
746.798,um^3,Cell,1,TVC,3,
2260.11,um^3,Cell,1,TVC,4,
9903.4,um^3,Cell,1,ATM,7,
9735.49,um^3,Cell,1,ATM,9,
