
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2056.56,um^2,Cell,1,TVC,1,
1074.94,um^2,Cell,1,TVC,2,
1012.34,um^2,Cell,1,TVC,3,
2099.85,um^2,Cell,1,TVC,4,
6015.38,um^2,Cell,1,ATM,7,
6303.51,um^2,Cell,1,ATM,9,
