
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.619724,-0.770643,-0.148498,um,Surface,Ellipsoid Axis B,1,ATM,6,
0.66722,-0.453801,0.590662,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
