
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.771816,-0.632748,0.0626923,um,Surface,Ellipsoid Axis C,1,ATM,6,
-0.2535,-0.883991,-0.392807,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
