
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41507,33944.9,60.749,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
41528.1,33929.2,63.0387,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
41551.4,33882.7,31.0635,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
41560.5,33890.9,28.7084,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
41552.6,33896.6,31.5386,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
41545.8,33889.1,37.8452,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
