
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.515658,,Cell,1,TVC,0,
0.534701,,Cell,1,TVC,1,
0.543298,,Cell,1,TVC,2,
0.481166,,Cell,1,ATM,3,
0.501029,,Cell,1,ATM,4,
0.467226,,Cell,1,TVC,5,
