
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.22116,11.0765,11.7477,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000003,
8.32666,11.4559,14.416,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
5.14392,6.954,9.21643,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
6.09088,7.56971,10.533,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
7.10424,7.53168,10.7869,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
5.08116,9.24852,10.4608,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
