
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.75604,um,Nucleus,1,TVC,1,100000001,
2.06424,um,Nucleus,1,TVC,3,100000003,
2.49917,um,Nucleus,1,TVC,4,100000004,
2.32891,um,Nucleus,1,TVC,7,100000007,
3.20269,um,Nucleus,1,ATM,10,100000010,
3.55369,um,Nucleus,1,ATM,11,100000011,
