
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.77566,um,Cell,1,TVC,1,
6.74886,um,Cell,1,TVC,3,
7.16907,um,Cell,1,TVC,4,
6.87962,um,Cell,1,TVC,7,
9.80539,um,Cell,1,ATM,10,
10.6375,um,Cell,1,ATM,11,
