
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.03577,um,Cell,1,TVC,0,
10.2889,um,Cell,1,TVC,2,
8.56623,um,Cell,1,TVC,3,
10.1324,um,Cell,1,TVC,5,
11.008,um,Cell,1,ATM,7,
12.0895,um,Cell,1,ATM,8,
