
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1600.36,um^3,Cell,1,TVC,0,
2605.12,um^3,Cell,1,TVC,2,
2152.68,um^3,Cell,1,TVC,3,
3493.74,um^3,Cell,1,TVC,5,
6564.82,um^3,Cell,1,ATM,7,
12569.1,um^3,Cell,1,ATM,8,
