
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.573209,,Cell,1,TVC,0,
0.263292,,Cell,1,TVC,2,
0.429418,,Cell,1,TVC,3,
0.404899,,Cell,1,TVC,5,
0.570087,,Cell,1,ATM,7,
0.584717,,Cell,1,ATM,8,
