
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.90221,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
10.2356,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
1.88768,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.37951,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.39222,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
2.10629,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
