
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
46785.9,35130.2,5.97895,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
46807.8,35111,19.2313,um,Nucleus,Nucleus Position,1,ATM,3,100000003,
46796.8,35164.8,32.8531,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
46787,35160.3,34.0859,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
46784.8,35167.2,38.286,um,Nucleus,Nucleus Position,1,TVC,8,100000008,
46797,35169.8,38.7235,um,Nucleus,Nucleus Position,1,TVC,9,100000009,
