
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.2964,27.6738,84.3672,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
15.5762,19.5859,40.1602,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
