
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46781,54553.3,54.8857,um,Surface,Position,1,ATMgroup,2,
46812.9,54588.3,58.9148,um,Surface,Position,1,TVCgroup,0,
