
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43086.2,67474.1,148.057,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43134,67526.4,173.462,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
