
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.303554,-0.451568,-0.839012,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.00941772,-0.0289669,0.999536,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
