
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
53762.8,um,Nucleus,Nucleus Distance from Origin,1,ATM,3,100000003,
53730.9,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000004,
53827.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
53838.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000007,
53833.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,8,100000008,
53828.4,um,Nucleus,Nucleus Distance from Origin,1,TVC,9,100000009,
53823.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,10,100000010,
