
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
61.2969,21.5664,22.8909,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
26.9531,28.375,22.0431,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
