
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.38668,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000000,
3.79795,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000001,
2.2696,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
3.35511,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
1.65186,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
1.85724,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000006,
