
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.85095,um,Surface,1,ATMgroup,0,
6.76759,um,Surface,1,TVCgroup,2,
