
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32726,63444.4,-52.5746,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
32656.4,63394.8,-77.9108,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
