
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.4773,um,Surface,1,TVCgroup,0,
10.9306,um,Surface,1,ATMgroup,2,
