
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
52.6654,um,Surface,1,ATMgroup,0,
16.1357,um,Surface,1,TVCgroup,2,
