
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.02744,13.4022,15.3374,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
8.76355,9.3837,13.2455,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000003,
5.78988,7.24039,9.41813,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
7.15111,8.68029,9.55354,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
4.96691,6.22091,7.43059,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000008,
6.07516,7.33471,9.1643,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000010,
