
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
6.43208,um,Nucleus,1,ATM,3,100000002,
6.4428,um,Nucleus,1,ATM,4,100000003,
3.95121,um,Nucleus,1,TVC,7,100000006,
3.05494,um,Nucleus,1,TVC,8,100000007,
4.38434,um,Nucleus,1,TVC,10,100000009,
3.44553,um,Nucleus,1,TVC,11,100000010,
