
Cell Distance from Origin
 ==================== 
Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,ID,
72024.4,um,Cell,Cell Distance from Origin,1,ATM,3,
72021.3,um,Cell,Cell Distance from Origin,1,ATM,4,
71996.6,um,Cell,Cell Distance from Origin,1,TVC,7,
71984.5,um,Cell,Cell Distance from Origin,1,TVC,8,
71988.3,um,Cell,Cell Distance from Origin,1,TVC,10,
71977.2,um,Cell,Cell Distance from Origin,1,TVC,11,
