
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.80794,um,Nucleus,1,ATM,3,100000002,
5.03722,um,Nucleus,1,ATM,4,100000003,
3.55981,um,Nucleus,1,TVC,7,100000006,
2.63442,um,Nucleus,1,TVC,8,100000007,
3.13442,um,Nucleus,1,TVC,10,100000009,
2.58917,um,Nucleus,1,TVC,11,100000010,
