
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
10199.4,um^2,Cell,1,ATM,3,
10731.3,um^2,Cell,1,ATM,4,
2101.12,um^2,Cell,1,TVC,7,
1310.19,um^2,Cell,1,TVC,8,
2381.63,um^2,Cell,1,TVC,10,
1732.98,um^2,Cell,1,TVC,11,
