
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.27863,um,Nucleus,1,ATM,2,100000000,
4.13756,um,Nucleus,1,ATM,3,100000001,
2.45837,um,Nucleus,1,TVC,4,100000002,
2.40702,um,Nucleus,1,TVC,5,100000003,
2.1425,um,Nucleus,1,TVC,6,100000004,
2.6759,um,Nucleus,1,TVC,7,100000005,
