
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.571783,,Cell,1,ATM,2,
0.562798,,Cell,1,ATM,3,
0.468021,,Cell,1,TVC,4,
0.670722,,Cell,1,TVC,5,
0.303881,,Cell,1,TVC,6,
0.385608,,Cell,1,TVC,7,
