
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
8129.47,um^2,Cell,1,ATM,2,
7304.51,um^2,Cell,1,ATM,3,
1607.83,um^2,Cell,1,TVC,4,
1368.27,um^2,Cell,1,TVC,5,
1386.24,um^2,Cell,1,TVC,6,
2547.95,um^2,Cell,1,TVC,7,
