
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.01558,um,Cell,1,ATM,2,
8.85854,um,Cell,1,ATM,3,
5.88215,um,Cell,1,TVC,4,
5.19567,um,Cell,1,TVC,5,
5.99885,um,Cell,1,TVC,6,
5.93911,um,Cell,1,TVC,7,
