
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.411499,-0.911301,-0.0141294,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.419095,-0.900567,-0.115491,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.866556,0.488497,-0.102231,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.998737,0.048762,0.012131,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.88886,0.387603,0.244317,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.328711,0.885333,-0.328837,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
