
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
38865.1,69666.1,6.20365,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000000,
38850.1,69692.4,9.31587,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000002,
38837.7,69624.3,37.7985,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
38848.5,69620.3,41.0323,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
38844.5,69612,43.3774,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
38835.6,69617.9,45.0741,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
