
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.509611,,Cell,1,TVC,6,
0.456691,,Cell,1,TVC,8,
0.308203,,Cell,1,TVC,9,
0.670337,,Cell,1,TVC,10,
0.323491,,Cell,1,ATM,11,
0.379072,,Cell,1,ATM,12,
0.319613,,Cell,1,ATM,13,
0.521501,,Cell,1,ATM,14,
