
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.46875,-0.546875,-2.44776,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000001,
-0.0507812,-0.796875,1.72351,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000000,
0.945312,2.20312,0.950546,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
-0.664062,3.27344,-0.330978,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
0.996094,-1.74219,-0.555695,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
0.527344,-0.8125,-0.866547,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
-0.546875,1.11719,-1.99707,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
