
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39852.5,64048.9,37.5391,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
39913.4,64032.4,54.2162,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
