
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1454.29,um^2,Cell,1,TVC,0,
1288,um^2,Cell,1,TVC,1,
1517.28,um^2,Cell,1,TVC,3,
2103.66,um^2,Cell,1,TVC,5,
5990.7,um^2,Cell,1,ATM,8,
5765.93,um^2,Cell,1,ATM,9,
