
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.471573,,Nucleus,1,TVC,0,100000000,
0.423104,,Nucleus,1,TVC,1,100000001,
0.389849,,Nucleus,1,TVC,3,100000003,
0.551416,,Nucleus,1,TVC,5,100000005,
0.685846,,Nucleus,1,ATM,8,100000008,
0.561693,,Nucleus,1,ATM,9,100000009,
