
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.5836,um,Surface,1,TVCgroup,0,
6.97817,um,Surface,1,ATMgroup,4,
