
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.473475,,Cell,1,ATM,6,
0.443495,,Cell,1,ATM,7,
0.304328,,Cell,1,TVC,10,
0.221526,,Cell,1,TVC,11,
0.239793,,Cell,1,TVC,12,
0.431217,,Cell,1,TVC,15,
