
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.81939,um,Cell,1,TVC,4,
4.37364,um,Cell,1,TVC,5,
7.26753,um,Cell,1,TVC,6,
5.9039,um,Cell,1,ATM,7,
6.44146,um,Cell,1,ATM,8,
