
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.83429,um,Nucleus,1,TVC,4,100000000,
3.49779,um,Nucleus,1,TVC,5,100000001,
3.09421,um,Nucleus,1,TVC,6,100000002,
5.70574,um,Nucleus,1,ATM,7,100000003,
4.93661,um,Nucleus,1,ATM,8,100000004,
